"source_id,""orig_source_name"",""subklass"",""classification1"",""classification2"""
"446,""Tyrosine"","""",""Tyrosine"",""Amino acid"""
"446,""L-Tyrosine"","""",""Tyrosine"",""Amino acid"""
"455,""Theobromine"","""",""Other"", ""Other"""
"465,""Valine"","""",""Valine"", ""Amino acid"""
"465,""L-Valine"","""",""Valine"", ""Amino acid"""
"474,""Lysine"",""Amino acids, peptides, and analogues"",""Lysine"", ""Amino acid"""
"484,""Glycine"",""Amino acids, peptides, and analogues"",""Glycine"", ""Amino acid"""
"556,""Alanine"",""Amino acids, peptides, and analogues"",""Alanine"", ""Amino acid"""
"556,""L-Alanine"",""Amino acids, peptides, and analogues"",""Alanine"", ""Amino acid"""
"565,""Vitamin E, total"",""Quinone and hydroquinone lipids"",""Vitamin"", ""Vitamin"""
"565,""Vitamin E, alpha tocopherol"",""Quinone and hydroquinone lipids"",""Vitamin"", ""Vitamin"""
"565,""Vitamin E (alpha-tocopherol)"",""Quinone and hydroquinone lipids"",""Vitamin"", ""Vitamin"""
"565,""Vitamin E, added"",""Quinone and hydroquinone lipids"",""Vitamin"", ""Vitamin"""
"565,""alpha-Tocopherol"",""Quinone and hydroquinone lipids"",""Vitamin"", ""Vitamin"""
"570,""Proline"",""Amino acids, peptides, and analogues"",""Proline"", ""Amino acid"""
"570,""L-Proline"",""Amino acids, peptides, and analogues"",""Proline"", ""Amino acid"""
"574,""Vitamin B6 (as pyridoxinehydrochloride), total"",""Pyridoxines"",""Vitamin B6"", ""Important vitamin"""
"574,""Vitamin B-6"",""Pyridoxines"",""Vitamin B6"", ""Important vitamin"""
"574,""Pyridoxine"",""Pyridoxines"",""Vitamin B6"", ""Important vitamin"""
"710,""Choline, total"",""Cholines"",""Other"", ""Other"""
"753,""Alcohol (ethanol)"",""Primary alcohols"",""Other"", ""Other"""
"753,""Alcohol, ethyl"",""Primary alcohols"",""Other"", ""Other"""
"1014,""Niacin, total"",""Pyridinecarboxylic acids and derivatives"",""Vitamin"", ""Vitamin"""
"1014,""Niacin"",""Pyridinecarboxylic acids and derivatives"",""Vitamin"", ""Vitamin"""
"1014,""Niacin, from tryptophan"",""Pyridinecarboxylic acids and derivatives"",""Vitamin"", ""Vitamin"""
"1014,""Nicotinic acid"",""Pyridinecarboxylic acids and derivatives"",""Vitamin"", ""Vitamin"""
"1128,""Starch (dextrins and glycogen)"","""",""Other"", ""Other"""
"1131,""Carbohydrates, added sugar (sucrose)"",""Glycosyl compounds"",""Sugar"", ""Sugar"""
"1131,""Sucrose"",""Glycosyl compounds"",""Sugar"", ""Sugar"""
"1145,""Lactose"",""Glycosyl compounds"",""Sugar"", ""Sugar"""
"1193,""Maltose"",""Glycosyl compounds"",""Sugar"", ""Sugar"""
"1224,""Vitamin C, total"","""",""Vitamin"", ""Vitamin"""
"1224,""Vitamin C, L-ascorbic acid"","""",""Vitamin"", ""Vitamin"""
"1224,""Vitamin C, total ascorbic acid"","""",""Vitamin"", ""Vitamin"""
"1224,""L-Ascorbic acid"","""",""Vitamin"", ""Vitamin"""
"1946,""Leucine"",""Amino acids, peptides, and analogues"",""Leucine"", ""Amino acid"""
"1946,""L-Leucine"",""Amino acids, peptides, and analogues"",""Leucine"", ""Amino acid"""
"2100,""Caffeine"","""",""Other"", ""Other"""
"2250,""Tryptophan"",""Indolyl carboxylic acids and derivatives"",""Tryptophan"", ""Amino acid"""
"2251,""(±)-Tryptophan"",""Indolyl carboxylic acids and derivatives"",""Tryptophan"", ""Amino acid"""
"2257,""Arginine"",""Amino acids, peptides, and analogues"",""Arginine"", ""Amino acid"""
"2431,""Tocopherol, gamma"",""Quinone and hydroquinone lipids"",""Vitamin"", ""Vitamin"""
"2432,""Tocopherol, delta"",""Quinone and hydroquinone lipids"",""Vitamin"", ""Vitamin"""
"2520,""(R)-Oxypeucedanin"","""",""Other"", ""Other"""
"2890,""C14:0"","""",""SFA"", ""SFA"""
"2890,""14:0"","""",""SFA"", ""SFA"""
"2890,""Tetradecanoic acid"","""",""SFA"", ""SFA"""
"2928,""C20:0"","""",""SFA"", ""SFA"""
"2928,""20:0"","""",""SFA"", ""SFA"""
"2928,""Eicosanoic acid"","""",""SFA"", ""SFA"""
"2935,""Nervonic acid"",""Fatty acids and conjugates"",""MUFA"", ""MUFA"""
"2942,""C18:0"","""",""SFA"", ""SFA"""
"2942,""18:0"","""",""SFA"", ""SFA"""
"2942,""Octadecanoic acid"","""",""SFA"", ""SFA"""
"2943,""C18:4, n-3"","""",""PUFA"", ""PUFA"""
"2943,""Stearidonic acid"","""",""PUFA"", ""PUFA"""
"2944,""18:3 n-6 c,c,c"","""",""PUFA"", ""PUFA"""
"2953,""C18:1, n-7"",""Fatty acids and conjugates"",""Vaccenic acid"", ""Vaccenic acid"""
"2953,""18:1-11t (18:1t n-7)"",""Fatty acids and conjugates"",""Vaccenic acid"", ""Vaccenic acid"""
"2953,""Vaccenic acid"",""Fatty acids and conjugates"",""Vaccenic acid"", ""Vaccenic acid"""
"3004,""C22:6, n-3"","""",""DH acid"", ""DH acid"""
"3004,""22:6 n-3 (DHA)"","""",""DH acid"", ""DH acid"""
"3004,""Doconexent"","""",""DH acid"", ""DH acid"""
"3006,""Cetoleic acid"","""",""MUFA"", ""MUFA"""
"3011,""C12:0"",""Fatty acids and conjugates"",""SFA"", ""SFA"""
"3011,""12:0"",""Fatty acids and conjugates"",""SFA"", ""SFA"""
"3011,""Dodecanoic acid"",""Fatty acids and conjugates"",""SFA"", ""SFA"""
"3103,""C20:5, n-3"",""Fatty acids and conjugates"",""PUFA"", ""PUFA"""
"3103,""20:5 n-3 (EPA)"",""Fatty acids and conjugates"",""PUFA"", ""PUFA"""
"3103,""Eicosapentaenoic acid"",""Fatty acids and conjugates"",""PUFA"", ""PUFA"""
"3307,""Nonanoic acid"",""Fatty acids and conjugates"",""SFA"", ""SFA"""
"3337,""C8:0"",""Fatty acids and conjugates"",""SFA"", ""SFA"""
"3337,""8:0"",""Fatty acids and conjugates"",""SFA"", ""SFA"""
"3337,""Octanoic acid"",""Fatty acids and conjugates"",""SFA"", ""SFA"""
"3513,""Ash"","""",""Other"", ""Other"""
"3514,""Calcium (Ca)"","""",""Mineral"", ""Mineral"""
"3514,""Calcium, Ca"","""",""Mineral"", ""Mineral"""
"3514,""Calcium"","""",""Mineral"", ""Mineral"""
"3517,""Chromium (Cr)"","""",""Mineral"", ""Mineral"""
"3517,""Chromium"","""",""Mineral"", ""Mineral"""
"3519,""Magnesium (Mg)"","""",""Mineral"", ""Mineral"""
"3519,""Magnesium, Mg"","""",""Mineral"", ""Mineral"""
"3519,""Magnesium"","""",""Mineral"", ""Mineral"""
"3521,""Phosphorus (P)"","""",""Mineral"", ""Mineral"""
"3521,""Phosphorus, P"","""",""Mineral"", ""Mineral"""
"3522,""Potassium (K)"","""",""Mineral"", ""Mineral"""
"3522,""Potassium, K"","""",""Mineral"", ""Mineral"""
"3522,""Potassium"","""",""Mineral"", ""Mineral"""
"3524,""Sodium (Na)"","""",""Mineral"", ""Mineral"""
"3524,""Sodium, Na"","""",""Mineral"", ""Mineral"""
"3524,""Sodium"","""",""Mineral"", ""Mineral"""
"3583,""Copper (Cu)"","""",""Mineral"", ""Mineral"""
"3583,""Copper, Cu"","""",""Mineral"", ""Mineral"""
"3583,""Copper"","""",""Mineral"", ""Mineral"""
"3636,""Iodine (I)"","""",""Mineral"", ""Mineral"""
"3636,""Iodine"","""",""Mineral"", ""Mineral"""
"3637,""Manganese (Mn)"","""",""Mineral"", ""Mineral"""
"3637,""Manganese, Mn"","""",""Mineral"", ""Mineral"""
"3637,""Manganese"","""",""Mineral"", ""Mineral"""
"3716,""Sugars, total"","""",""Sugar"", ""Sugar"""
"3730,""Zinc (Zn)"","""",""Mineral"", ""Mineral"""
"3730,""Zinc, Zn"","""",""Mineral"", ""Mineral"""
"3730,""Zinc"","""",""Mineral"", ""Mineral"""
"3772,""C20:1, n-11"","""",""MUFA"", ""MUFA"""
"3772,""Gadoleic acid"","""",""MUFA"", ""MUFA"""
"4288,""C22:1, n-9"",""Fatty acids and conjugates"",""MUFA"", ""MUFA"""
"4288,""Erucic acid"",""Fatty acids and conjugates"",""MUFA"", ""MUFA"""
"4486,""Fluoride, F"","""",""Mineral"", ""Mineral"""
"4677,""Heptadecanoic acid"",""Fatty acids and conjugates"",""Heptadecanoic acid"",""Heptadecanoic acid"""
"4858,"""","""",""Other"", ""Other"""
"6288,""alpha-Linoleic acid"","""",""PUFA"",""PUFA"""
"6299,""Phytosterols"","""",""Other"", ""Other"""
"8052,""C17:0"",""Fatty acids and conjugates"",""Heptadecanoic acid"",""Heptadecanoic acid"""
"8052,""17:0"",""Fatty acids and conjugates"",""Heptadecanoic acid"",""Heptadecanoic acid"""
"8323,""Pantothenic acid"","""",""Vitamin"", ""Vitamin"""
"8417,""Vitamin B1 (as thiamin hydrochloride)"","""",""Thiamin"", ""Important vitamin"""
"8425,""Thiamin"","""",""Thiamin"", ""Important vitamin"""
"8425,""Thiamine"","""",""Thiamin"", ""Important vitamin"""
"9021,""Betaine"",""Amino acids, peptides, and analogues"",""Other"", ""Other"""
"10035,""C15:0"",""Fatty acids and conjugates"",""Pentadecanoic acid"",""Pentadecanoic acid"""
"10035,""15:0"",""Fatty acids and conjugates"",""Pentadecanoic acid"",""Pentadecanoic acid"""
"10035,""Pentadecanoic acid"",""Fatty acids and conjugates"",""Pentadecanoic acid"",""Pentadecanoic acid"""
"10326,""Starch, pregelatinized"","""",""Other"", ""Other"""
"11678,""C16:1, n-7"","""",""MUFA"", ""MUFA"""
"11678,""Palmitoleic acid"","""",""MUFA"", ""MUFA"""
"11682,""C16:0"","""",""SFA"",""SFA"""
"11682,""16:0"","""",""SFA"",""SFA"""
"11682,""Hexadecanoic acid"","""",""SFA"",""SFA"""
"11820,""(R)-Pantothenic acid"","""",""Vitamin"",""Vitamin"""
"11859,""Histidine"",""Amino acids, peptides, and analogues"",""Histidine"", ""Amino acid"""
"11859,""L-Histidine"",""Amino acids, peptides, and analogues"",""Histidine"", ""Amino acid"""
"11875,""C20:4, n-6"",""Fatty acids and conjugates"",""Arachidonic acid"",""Arachidonic acid"""
"11875,""Arachidonic acid"",""Fatty acids and conjugates"",""Arachidonic acid"",""Arachidonic acid"""
"12002,""Threonine"",""Fatty acids and conjugates"",""Threonine"", ""Amino acid"""
"12002,""L-Threonine"",""Fatty acids and conjugates"",""Threonine"", ""Amino acid"""
"12022,""Cryptoxanthin, beta"","""",""Vitamin"", ""Vitamin"""
"12030,""C10:0"",""Fatty acids and conjugates"",""Capric acid"",""Capric acid"""
"12030,""10:0"",""Fatty acids and conjugates"",""Capric acid"",""Capric acid"""
"12065,""C4:0"","""",""Butyric acid"",""Butyric acid"""
"12065,""4:0"","""",""Butyric acid"",""Butyric acid"""
"12065,""Butanoic acid"","""",""Butyric acid"",""Butyric acid"""
"12126,""(±)-erythro-Isoleucine"",""Amino acids, peptides, and analogues"",""Isoleucine"", ""Amino acid"""
"12163,""Vitamin B2 (riboflavin)"",""Alloxazines and isoalloxazines"",""Vitamin"", ""Vitamin"""
"12163,""Riboflavin"",""Alloxazines and isoalloxazines"",""Vitamin"", ""Vitamin"""
"12163,""Riboflavine"",""Alloxazines and isoalloxazines"",""Vitamin"", ""Vitamin"""
"12360,""Vitamin K, phylloquinone (K1)"",""Quinone and hydroquinone lipids"",""Vitamin"", ""Vitamin"""
"12360,""Vitamin K (phylloquinone)"",""Quinone and hydroquinone lipids"",""Vitamin"", ""Vitamin"""
"12360,""Phytomenadione"",""Quinone and hydroquinone lipids"",""Vitamin"", ""Vitamin"""
"12384,""Tocopherol, beta"","""",""Vitamin"", ""Vitamin"""
"12400,""Isoleucine"",""Amino acids, peptides, and analogues"",""Isoleucine"", ""Amino acid"""
"12465,""C18:3, n-3"","""",""PUFA"",""PUFA"""
"12465,""18:3 n-3 c,c,c (ALA)"","""",""PUFA"",""PUFA"""
"12465,""alpha-Linolenic acid"","""",""PUFA"",""PUFA"""
"12531,""Fructose"",""Glycosyl compounds"",""Sugar"", ""Sugar"""
"12531,""D-Fructose"",""Glycosyl compounds"",""Sugar"", ""Sugar"""
"12533,""Glucose"",""Monosaccharides"",""Sugar"", ""Sugar"""
"12533,""D-Glucose"",""Monosaccharides"",""Sugar"", ""Sugar"""
"12538,""Glutamic acid"",""Amino acids, peptides, and analogues"",""Glutamic acid"", ""Amino acid"""
"12566,""Cystine"",""Amino acids, peptides, and analogues"",""Cystine"", ""S amino acid"""
"12566,""L-Cystine"",""Amino acids, peptides, and analogues"",""Cystine"", ""S amino acid"""
"12570,""Aspartic acid"",""Amino acids, peptides, and analogues"",""Aspartic acid"", ""Amino acid"""
"12636,""C14:1, n-5"",""Fatty acids and conjugates"",""Myristoleic acid"",""Myristoleic acid"""
"12636,""Myristoleic acid"",""Fatty acids and conjugates"",""Myristoleic acid"",""Myristoleic acid"""
"12686,""Methionine"",""Amino acids, peptides, and analogues"",""Methionine"", ""S amino acid"""
"12686,""L-Methionine"",""Amino acids, peptides, and analogues"",""Methionine"", ""S amino acid"""
"12735,""Vitamin D3 (cholecalciferol)"","""",""Vitamin"", ""Vitamin"""
"12735,""Vitamin D3"","""",""Vitamin"", ""Vitamin"""
"12742,""Serine"",""Amino acids, peptides, and analogues"",""Serine"", ""Amino acid"""
"12742,""L-Serine"",""Amino acids, peptides, and analogues"",""Serine"", ""Amino acid"""
"12763,""C18:2, n-6"","""",""PUFA"",""PUFA"""
"12763,""18:2 n-6 c,c"","""",""PUFA"",""PUFA"""
"12814,""Vitamin D2 (ergocalciferol)"",""Triterpenoids"",""Vitamin"", ""Vitamin"""
"12814,""Ergocalciferol"",""Triterpenoids"",""(E)-2-Phenyl-2-butenal"",""Phenylacetaldehydes"
"12861,""Oleic acid"","""",""MUFA"",""MUFA"""
"12890,""epsilon-Polylysine"","""",""Lysine"", ""Amino acid"""
"13267,""Vitamin B12 (as cyanocobalamin)"","""",""Vitamin"", ""Vitamin"""
"13267,""Vitamin B-12"","""",""Vitamin"", ""Vitamin"""
"13267,""Vitamin B-12, added"","""",""Vitamin"", ""Vitamin"""
"13272,""Cholesterol"",""Cholestane steroids"",""Other"",""Other"""
"13393,""Moisture"","""",""Other"",""Other"""
"13393,""Water"","""",""Other"", ""Other"""
"13393,"""","""",""Other"", ""Other"""
"13401,""Nitrogen"","""",""Mineral"", ""Mineral"""
"13403,""Selenium (Se)"","""",""Mineral"", ""Mineral"""
"13403,""Selenium, Se"","""",""Mineral"", ""Mineral"""
"13403,""Selenium"","""",""Mineral"", ""Mineral"""
"13408,""Dihydrophylloquinone"","""",""Vitamin"", ""Vitamin"""
"13447,""Nickel (Ni)"","""",""Mineral"", ""Mineral"""
"13447,""Nickel"","""",""Mineral"", ""Mineral"""
"13514,""Hydroxyproline"",""Amino acids, peptides, and analogues"",""Proline"", ""Amino acid"""
"13719,""Carotene, alpha"",""Tetraterpenoids"",""Other"", ""Other"""
"13831,""Vitamin A, total"",""Retinoids"",""Vitamin"", ""Vitamin"""
"13831,""Vitamin A (retinol)"",""Retinoids"",""Vitamin"", ""Vitamin"""
"13831,""Vitamin A, IU"",""Retinoids"",""Vitamin"", ""Vitamin"""
"13831,""Retinol"",""Retinoids"",""Vitamin"", ""Vitamin"""
"13831,""Vitamin A, RAE"",""Retinoids"",""Vitamin"", ""Vitamin"""
"13900,""C6:0"",""Fatty acids and conjugates"",""Caproic acid"",""Caproic acid"""
"13900,""6:0"",""Fatty acids and conjugates"",""Caproic acid"",""Caproic acid"""
"13900,""Hexanoic acid"",""Fatty acids and conjugates"",""Caproic acid"",""Caproic acid"""
"14507,""Folates"","""",""Vitamin"", ""Vitamin"""
"14507,""Folate, total"","""",""Vitamin"", ""Vitamin"""
"14507,""Folic acid"","""",""Vitamin"", ""Vitamin"""
"14507,""Folate, food"","""",""Vitamin"", ""Vitamin"""
"14507,""Folate, DFE"","""",""Vitamin"", ""Vitamin"""
"14513,""Biotin"","""",""Vitamin"", ""Vitamin"""
"14537,""Lycopene"","""",""Other"", ""Other"""
"14616,""Carotene, beta"","""",""Other"", ""Other"""
"14616,""beta-Carotene"","""",""Other"", ""Other"""
"14708,""Phenylalanine"","""",""Phenylalanine"",""Amino acid"""
"14708,""L-Phenylalanine"","""",""Phenylalanine"",""Amino acid"""
"16140,""Maltodextrin"",""Glycosyl compounds"",""Sugar"", ""Sugar"""
"16258,""Iron (Fe)"","""",""Mineral"", ""Mineral"""
"16258,""Iron, Fe"","""",""Mineral"", ""Mineral"""
"16258,""Iron"","""",""Mineral"", ""Mineral"""
"16357,""(E)-2-Phenyl-2-butenal"",""Phenylacetaldehydes"",""Other"",""Other"""
"21468,""Vitamin C, L-dehydroascorbic acid"","""",""Vitamin"", ""Vitamin"""
"21468,""L-Dehydroascorbic acid"","""",""Vitamin"", ""Vitamin"""
"21594,""Fatty acids, total saturated"","""",""Fat"",""Fat"""
"21595,""Fatty acids, total mono-unsaturated"","""",""Fat"",""Fat"""
"21595,""Fatty acids, total poly-unsaturated"","""",""Fat"",""Fat"""
"21595,""Fatty acids, total monounsaturated"","""",""Fat"",""Fat"""
"21595,""Fatty acids, total polyunsaturated"","""",""Fat"",""Fat"""
"21596,""Vitamin D"","""",""Vitamin"", ""Vitamin"""
"21596,""Vitamin D (D2 + D3)"","""",""Vitamin"", ""Vitamin"""
"21631,""C18:1, n-9"","""",""MUFA"",""MUFA"""
"21632,""C22:1, n-11"","""",""MUFA"",""MUFA"""
"21633,""C24:1, n-9"","""",""MUFA"",""MUFA"""
"21939,""Vitamin D, 25-hydroxycholecalciferol"",""Triterpenoids"",""Vitamin"", ""Vitamin"""
"21939,""25-Hydroxycholecalciferol"",""Triterpenoids"",""Vitamin"", ""Vitamin"""
"21947,""beta-Lactose"",""Glycosyl compounds"",""Sugar"", ""Sugar"""
"21950,""24,25-Dihydroxyvitamin D3"","""",""Vitamin"", ""Vitamin"""
"21973,""Behenic acid"","""",""SFA"",""SFA"""
"21981,""C24:0"","""",""SFA"",""SFA"""
"21981,""24:0"","""",""SFA"",""SFA"""
"21981,""Tetracosanoic acid"","""",""SFA"",""SFA"""
"21989,""7Z,10Z,13Z,16Z,19Z-Docosapentaenoic acid"","""",""PUFA"",""PUFA"""
"23049,""Cobalamin"","""",""Vitamin"", ""Vitamin"""
"24096,""D-Aspartic acid"","""",""Aspartic acid"", ""Amino acid"""
"29955,""Menaquinone-4"","""",""Vitamin"", ""Vitamin"""
"30000,""GMP"","""",""Other"", ""Other"""
"30001,""IMP"","""", ""Other"", ""Other"""
